,ChangeInAssetsTurnover_TTM,ChangeInCashFlowMargin_TTM,ChangeInGrossMargin_TTM,ChangeInROE_TTM,DividendYieldGrowth_TTM_1Y,EarningGrowth_TTM_1Y,EarningGrowth_TTM_2Y,EarningGrowth_TTM_3Y,ForecastedGrowth,PastForecastError,PEG_TTM,SalesGrowth_TTM_1Y,Momentum120D,Momentum180D,Momentum240D,Momentum60D,Ret120D,Ret180D,Ret20D,Ret60D,AssetsTurnover,AssetsTurnover_TTM,CashFlowMargin,CashFlowMargin_TTM,FreeCashFlowMargin,FreeCashFlowMargin_TTM,GrossMargin,GrossMargin_TTM,GrossProfit2Assets_TTM,InventoryTurnover,InventoryTurnover_TTM,NetMargin,NetMargin_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,ROIC,ROIC_TTM,ROOA,ROOA_TTM,Accruals2Assets,Accruals2Assets_TTM,AssetGrowthRate,CapExRatio_TTM,DeferredTax_TTM,ExtraodinaryItem2OpProfits,ExtraodinaryItem2OpProfits_TTM,ExtraodinaryItem_TTM,Investment2AssetsRatio,PercentAccruals,PercentAccruals_TTM,WorkingCapital2Sales_TTM,CashRatio,CurrentRatio,Debt2Asset,Debt2Equity,InterestCoverage,InterestCoverage_TTM,Liab2Equity,QuickRatio,B2P,CapitalEmployed2EV,CashFlowYield_TTM,DividendYield_TTM,E2P_TTM,EBIT2EV_TTM,EBITDA2EV_TTM,EPS_FY,FCF2EV_TTM,GrossProfits2EV_TTM,S2EV_TTM,S2P_TTM
000718,-1.16516592131,1.85972242416,-1.43092484864,0.0381837856317,1.5682324278,-0.0967304476907,-0.545548713359,-0.307410738245,0.0302809944043,-1.62095438782,-0.3214503885,-0.617952590323,1.70843098904,0.850266837944,1.51433390772,1.6261463325,1.6627500907,1.39432938309,-1.3276240388,0.915368153351,-0.993071975919,-1.05989430186,1.60963230383,-0.824138454612,1.43433584677,-0.0819837215999,1.40382726303,1.02669074991,-0.900984633819,-1.08152279364,-1.00805508089,0.95816713114,0.780420008866,1.22086860522,1.03688966782,-0.123691067927,-0.34982571071,0.944685053671,0.744377196731,0.274495737746,0.0956225057304,-0.300830634543,-0.450675560382,-0.695970600127,0.717575261111,0.143858515048,-0.816140988421,,-0.566987981006,-0.767795396748,-0.967398703991,1.33777191228,-0.392399573004,0.538076025807,2.25542551567,-0.858017211965,0.0672862611517,0.454860630654,0.547814444076,1.37002531012,1.38275670753,-0.506792404326,-1.05832688577,-0.892755481451,-0.672769982203,-0.624481585114,-0.332363220146,0.283166757415,0.0497962397402,-0.431354095838,-0.639618683299,0.290691083764,-0.840107285818,-0.884521365792,-0.78707473544
601168,0.352010081262,-0.359576201751,-0.432326751146,-0.59878527282,-2.02009845362,-0.979154501912,-0.789083378843,0.114895033962,-1.05928593376,-0.757060441559,2.03952299197,-0.324632127029,-0.701669404909,-1.40027880413,-1.15688064107,-1.35370118725,-1.30238169296,-1.36792084633,-0.62922386895,-0.895413934485,0.0528111126708,0.323509131836,-0.506038985868,-0.699526008478,-0.141676289648,-0.144197520259,-1.26275333463,-1.18638624045,-0.89795642648,0.25520926691,0.16360450766,-0.996433476366,-0.945448550292,-0.980198397393,-0.875921938698,-1.04350369204,-0.794969692576,-1.28879591199,-1.11144136734,-1.23464285424,-0.942368009261,-1.08428340249,-0.804655391245,0.421719532689,0.571017501549,-0.871536003575,-0.554990896213,-0.0182534290301,2.18479962167,0.277392895803,-0.154919990432,-1.09961492866,1.85112538464,0.878637462295,-0.215775251984,0.116655033379,0.0947803078461,1.17062207879,0.0453818536939,0.0549107553096,0.187662063211,-0.414782221947,0.317463238302,0.330831096792,0.572040113837,-0.791950369208,-0.539049611726,-1.28170233991,-0.652695692855,-0.516767479074,-0.972058968387,-0.402342940792,-0.741753790172,0.167736557249,0.261705934758
000686,,-1.69975213769,,-1.70235454172,0.526927312947,-1.68086117328,-1.59672092045,-1.7389400589,1.26218820085,-1.62095438782,-1.17087457414,-1.55311936835,1.70843098904,0.499994858729,0.427050692998,1.54930966175,1.60887795846,0.543287191059,0.602946077469,0.757879648172,-1.2207800696,-1.33176161617,1.60963230383,-1.51597898645,1.43433584677,-1.89635947773,,,,,,0.444287888244,-1.0782128035,0.39657360711,-1.0526739592,-0.850749965418,-1.12059280165,-0.731810074724,-1.46359249378,-0.203621334853,-1.21915468762,-0.484155805548,-1.19567021276,-1.59164632153,1.7623048298,-1.44988677679,-1.01147552883,-0.738640515354,0.943262985723,-0.932038280663,-0.411850395128,,-1.75557940022,1.91841006717,,,,-1.43529347374,-1.04915168895,,,-0.577190711167,,-0.936417612544,,-1.57488639392,-0.598102566043,-0.895658566835,-1.31070268258,-1.26685580753,-1.04318651324,-1.95336466302,,-0.682868512585,-0.945162591097
000728,-1.78369283249,-1.69975213769,,-1.06876657804,,-1.38105560085,-1.52762095235,-0.350235276525,-0.751654105366,-0.465771411481,2.03952299197,-1.55311936835,1.67749327421,1.43315186585,1.21085925872,1.4451023078,1.49262628183,1.07038681727,0.64825209942,0.915368153351,-1.2207800696,-1.33176161617,0.963760304206,-1.51597898645,0.702027316912,-1.89635947773,,,,,,1.80601320378,1.38345612802,1.82710049237,1.36789932672,-0.607538498016,-0.922433332661,-0.92544020517,-1.45554465567,-0.50634578599,-0.861202294201,-0.0629875396115,-0.445508197215,-0.245306760095,1.60499455794,-1.44988677679,1.73121722703,-1.37964433794,-0.586809083701,-0.676451830267,-0.848679687968,,-0.120314111088,1.91841006717,,,,,,,,-0.456406065729,,0.746725967668,,-1.51505712532,-0.799418513342,-0.587357398748,,,-0.900481642377,,,,-0.945162591097
000783,,-1.69975213769,,-1.70235454172,,-1.68086117328,-1.59672092045,-0.176482908175,-0.41322864497,1.83086564599,2.03952299197,-1.55311936835,1.54877368897,0.949692385403,0.630291949308,0.724502935195,1.09681183172,0.57437173055,0.736369858892,0.172357947917,-1.2207800696,-1.33176161617,1.60963230383,-1.51597898645,1.43433584677,-1.89635947773,,,,,,1.38919889247,0.266722575941,1.59741505794,0.102781889327,-0.674133149846,-1.12059280165,-0.723749987458,-1.46359249378,-0.39595900666,-1.21625469654,-0.32534985093,-1.0939380932,-1.59164632153,1.12229414676,-1.44988677679,-0.803846160836,-0.739521620305,-0.412466431584,2.27691245094,0.0558408537179,,-1.75557940022,1.91841006717,,,,-1.0139945598,-0.822408317463,,,-0.360223711471,,0.199950028272,,-1.57488639392,-0.625709737397,-0.428352113824,-0.620085098508,-0.759462022491,-1.02815881428,-1.95336466302,,-0.854664915793,-0.945162591097
002202,,-0.339760004302,,-1.70235454172,,-1.68086117328,-1.33896368283,-0.505858515952,-0.413318371237,-0.0556329589859,2.03952299197,-1.55311936835,-1.48181221764,-1.47548849269,-1.47486608523,-1.39976381093,-1.36910178037,-1.42185180628,-0.101824426384,-0.915371936492,-0.930665423557,-0.591681443607,-1.77679999832,-1.44156068068,-1.95982682825,-1.81984255224,-0.984998896728,-0.736782743634,-1.04121938681,-0.922305343874,-0.832305540437,-0.996433476366,-0.860233601917,-0.992952877801,-0.937941972735,-1.04350369204,-0.969991343415,-1.29581729856,-1.45442244251,-1.23464285424,-1.21915468762,-1.10336307169,-1.19567021276,1.54157922573,1.03167459983,0.369088866731,2.08579777737,-1.18448291775,-0.998533502512,2.27691245094,0.49587118729,-1.34043833797,1.85112538464,1.91841006717,1.97063641329,-0.0905219700792,0.476959409217,0.503601067248,-0.146292945335,-0.0926670750683,0.0420014903615,-0.333078466387,0.642076079986,1.11622336486,1.59781743397,-1.5746833017,2.00388084831,-1.31082612651,-1.31070268258,-1.26685580753,-1.21428056917,-1.95336466302,-0.530935355222,-0.192764079907,-0.17841462927
600804,-0.932749805815,-0.907796260081,0.24745626657,0.775361024479,,0.183166668228,-0.511195352813,-0.81149593652,1.92623829067,-1.35151625149,0.347128956391,0.188830483632,-0.662770515411,-0.642341597444,0.055239377623,-0.198583814548,0.970133702498,0.165413365706,1.10531762569,-0.0603726847687,-0.757292211776,-0.730484340821,-1.77679999832,-0.372831050295,-1.95982682825,-1.86229106968,0.379883230161,0.306508031926,-0.673870141684,1.0938027624,1.0243059281,-0.154421860054,-0.49927867854,-0.245759687052,-0.541853160452,-0.30374675809,-0.720519466194,-0.611104121461,-1.2344288979,-0.667652377117,-0.969290621679,-0.606662966,-0.885170247319,1.25639427306,0.093698383192,1.74267546518,2.08579777737,,0.392144870746,0.65750648986,-0.164760745259,1.01362413269,1.05702358838,0.235751100009,-0.845690122349,0.0942844275458,-0.278820005298,0.225693749829,-0.387227644269,0.30162908777,0.430523577255,-0.646612595158,0.2638806548,-0.321239736054,0.00416004428909,-0.445066474276,,-0.557841487594,-1.05470499349,-0.804630562426,-0.966819066047,-0.840530199875,-0.826559973166,-0.779059350481,-0.75949917457
601390,-1.76753345376,-0.261454918767,1.2604567333,-0.249330164108,-0.590120036546,-0.593894420449,-0.862227134505,1.70278071943,-1.21653308146,-1.19552487509,0.645482358084,-1.31999571963,-0.520696594948,-0.0839390268803,-0.865169060842,0.355104469515,0.185918859412,-0.284080486626,0.719607856773,0.412415983098,0.0737939727117,0.618145127855,-0.496721822573,-0.833802198943,-0.0979233814241,-0.0802742585234,-1.22438070653,-1.27113999108,-0.938795121005,-0.822567668556,-0.678422057031,-0.940886829688,-1.0782128035,-0.899460325872,-1.02001592649,-0.944664205389,-1.01423421746,-0.809102835199,-0.742484821907,-0.859046883115,-0.830361602521,-0.915035267049,-0.989728530483,0.460220928799,0.777037188401,-0.21046799206,-0.864442488883,0.120043076883,-0.0566980734606,-0.178426447532,-0.273899655801,0.126557314891,1.85112538464,1.91841006717,0.0409067325033,-0.762515933571,-0.523742550519,0.65893079402,1.64322257739,0.127137127178,0.194857704346,2.53671912659,-0.648208500049,1.74803296306,1.74480791663,-1.57488639392,-0.0576275126383,0.510659673839,0.245435311426,0.565234792624,-1.09049106675,-1.82939535208,1.00352342949,2.13552316165,2.14581547893
601601,-0.569383154579,-0.444233841821,,-0.751752179451,-0.0505877215892,-1.1346154372,-1.11261041399,1.70278071943,0.397451774139,-0.0282205707461,0.668485770854,-0.525915899711,0.540380146355,1.1167298259,1.15940656929,1.12827603444,0.725087185989,1.66036774083,1.68904489404,1.44367807955,-0.683520881566,-0.913896544228,1.60963230383,1.6517327627,1.43433584677,1.55857538244,,,,,,-0.931103350047,-0.897463681701,-0.887940151906,-0.870395833217,-1.02105045654,-1.11408495014,-1.02460390956,-0.965645418958,-1.01348167924,-0.917361614454,-1.0723874111,-1.19567021276,-1.5664444827,-1.38265741487,0.057757932981,-0.884077447503,-1.00710774093,-0.681687767201,0.40538349635,-0.026576500604,,-1.75557940022,-1.62894164585,,,,-0.711325016076,0.259314275275,0.109136384479,0.313660702066,2.53671912659,,-0.391199744804,,1.83272444277,-0.300608915443,-1.02297089791,-0.993290915702,-1.23940476879,0.40497542379,1.33027705834,,-0.231318917759,-0.108242274003
601866,-1.89779988773,-1.69975213769,,-1.70235454172,,-1.68086117328,-1.59672092045,-1.55314581913,1.92623829067,1.83086564599,-1.17087457414,-1.55311936835,0.0769688475491,0.0850973292998,-0.345121795163,-0.434093684799,-0.0553915003815,-0.366967689544,-0.0280262333624,-0.834289848243,-0.323522791882,-0.331820817672,-1.04672026246,-1.36615503241,-1.10569178159,-1.47086475606,-1.26275333463,-1.27113999108,-1.14603504058,2.0515365961,2.15212310567,-0.996433476366,-1.0782128035,-0.992952877801,-1.0526739592,-1.04350369204,-1.12059280165,-1.29581729856,-1.46359249378,,,,,-0.217829805965,-0.309468152661,-0.545455834172,1.16885710318,0.389076858225,-0.998533502512,-0.932038280663,0.00750170420672,0.533721716748,-0.169699204589,-0.155291353816,-0.933166925736,0.751379153372,-0.277389253266,1.21706840151,-0.00113099590398,,,-0.0652036964292,0.0950174570948,1.38443812143,1.74480791663,-1.57488639392,,-1.31082612651,,,-1.21428056917,-1.95336466302,-1.2466263236,-0.136071406528,0.0635616997663
601898,0.0569217602372,0.344039444914,1.56152923017,1.38435557356,1.50247252452,0.870076511646,-0.0847141332552,-0.0807132128463,-0.440985824628,-1.13198002243,-0.81534034745,-0.0366635922191,-0.81895053828,0.305936515663,0.360804615247,-0.628255289884,-1.08080511112,-0.24697299422,-0.0613384236017,-0.758790179362,-0.210979919641,-0.190912570096,0.525119888697,0.635182649067,0.200016784681,-0.0211358440654,0.96053605248,0.73582369627,0.318633632227,0.24121603003,0.272111609618,-0.0309734709245,-0.143074614427,0.0863349951432,-0.0211465127492,0.40677290982,0.189545280595,0.0519806139352,-0.23326506441,0.304621224794,0.0917180170645,0.29097080919,0.150906387384,-0.420680566554,-0.944420217201,0.856717972994,2.01242099131,1.88432786114,-0.561347132444,-0.661854280354,-0.774665484637,0.0503976277724,-0.230593687163,-0.471668551785,-0.684272263273,1.09982009102,0.455746126465,-0.265723488617,-0.645102059241,1.37002531012,1.38275670753,1.34814565885,0.76290517523,1.41956100816,1.74480791663,1.12500587322,0.71713778931,1.64219363589,1.72162898823,1.72763568544,-0.118696014579,-0.122836078536,1.85221297111,0.0886948023413,-0.0112856981478
002155,1.49715130907,-1.2738625779,-0.790852314715,1.53235249393,-0.0505877215892,1.49533426373,1.74373016535,1.70278071943,-0.480334526252,-0.297987635974,0.797261941442,0.734526679079,1.70843098904,0.445479796314,0.415950199163,0.453825771734,0.727278108587,0.918876764466,0.324422526293,0.699555940364,1.2829991681,1.24547639753,0.641000751393,-0.136553142324,0.815893879365,0.0390926815628,0.156722256178,0.534696740499,1.88977208803,0.564962695688,0.322777735148,-0.0994159314412,-0.0424870780006,-0.00790188863218,0.0646275066272,1.9146860934,1.81801432984,1.11168301604,1.33799993158,1.88955086264,1.77755815178,1.8305422462,1.81783772137,-0.881728103318,1.19089071602,0.436139511562,0.0355674475088,,-0.511033178933,-0.932038280663,-0.967398703991,-0.212322608651,-0.290124503594,0.166634342431,-0.554212438179,-0.0448906677037,0.354087374452,-0.761517744874,-0.9069244711,1.03976692189,1.00219258705,-0.674771524169,0.431170795071,-1.37748306659,-1.48982074701,-0.327339917828,-0.882859570789,-0.338266976487,-0.0788450206343,-0.282859369679,0.114792897203,0.278581123549,-0.505502037902,-0.702310618906,-0.724464075738
600376,0.49887543717,1.85972242416,,1.53235249393,-1.79469317837,1.49533426373,0.0907779887845,0.700666280754,-0.499946077407,0.19437940312,-0.822080682513,0.723612771004,1.70843098904,1.50908922507,1.08684507364,1.6261463325,1.48613412452,1.66036774083,-1.01669138217,0.363116111356,-1.2207800696,-1.16067328109,-0.723545915371,-1.51597898645,-0.208339506567,-1.77036244103,1.30346295963,1.24758184896,-1.02351002439,-1.08152279364,-1.00805508089,-0.996433476366,0.599925743624,-0.992952877801,0.676729871087,-1.04350369204,-0.631321730073,-1.29581729856,0.196210967737,1.88955086264,-0.526918425719,1.3674171842,-0.709127723257,-0.256124866218,1.34733083542,1.15096806606,-1.01147552883,-1.23070812867,-0.998533502512,-0.602741420654,-0.658499505272,1.8356132285,1.85112538464,1.43574572184,2.25542551567,-0.623823739391,0.0247948734544,1.06883585385,1.43280999273,0.0350122037295,0.160399490258,0.0354555322896,-1.05832688577,0.811277453776,0.997185383229,-1.57488639392,-0.47904704913,-1.31082612651,0.339222038674,-0.194098222103,1.27196665039,-0.835873079116,-0.322779325448,-0.762107091519,-0.464358963301
601918,0.0765916067743,-1.45870064796,0.625312483827,0.750503220287,-0.0505877215892,0.418343175593,0.360162440999,-0.326737276856,-0.201236147454,-0.158958995014,-0.457986186108,-0.271380376904,0.134727284946,0.849786067809,1.17725245867,0.0292212896737,0.956911559485,1.05804468215,1.68904489404,-0.105317930367,-0.557483392198,-0.706944457326,0.731535697687,0.468345895571,0.151482069419,-0.534544080535,1.32098370493,0.961720502448,-0.347315576376,-0.198552817123,-0.250162646075,0.880550411171,0.483534795315,0.965941797524,0.663623863369,0.828526966052,0.142233774815,1.55992000333,0.733551447016,1.02013804078,0.431387330331,0.583154265509,0.167800104899,-0.134010593943,-0.00666996473984,-0.18687829244,2.08579777737,,0.451516686631,-0.501148232849,-0.356606010199,-0.797826649113,-0.142576102834,-0.0214707960485,-0.975477680617,-0.876660507538,-1.17125871836,1.39417477131,0.407801069618,0.4711812815,0.393831521205,-0.449508751004,-1.05832688577,-0.643762494343,-0.583951781387,0.0264455459252,-0.287221556394,1.1996519873,0.524569139305,0.417100342181,0.437273948737,-0.0268914560127,-0.55246112818,-0.789537886573,-0.669626653611
000100,-1.2517141716,-0.0646903620915,1.09308857695,0.631509716036,,0.97508203874,0.151665539553,1.70278071943,-0.393248656005,-1.62095438782,0.0519233964051,-0.0938485006665,0.889409277096,0.721790277749,-0.538726846297,-0.124016038533,-0.189283940173,0.0459209809058,-0.402888687041,0.126191940874,0.427087507416,0.604756932109,-0.00475771568315,-0.425876347497,-0.176839286544,-0.801508202636,-0.574196914908,-0.680290730903,-0.180517158113,-0.00147743702763,0.0697505157751,-0.996433476366,-1.00962920623,-0.992952877801,-1.04795492603,-1.02172647079,-0.860127101563,-1.21808472141,-0.856647148921,-1.23464285424,-1.21915468762,-1.10336307169,-1.19567021276,-0.369130676799,-0.262474294947,0.850699214994,2.08579777737,0.157879086426,-0.998533502512,2.27691245094,2.11679570574,1.38965088123,-0.671476224199,-0.29682809913,-0.537149184859,-0.113508238147,-0.438745701221,1.29691105242,1.8820279166,-0.0356047915208,-2.05828527781,0.1542767397,-0.173578527858,0.86851588215,1.74480791663,0.181554444355,0.565415547307,-1.13043705921,-1.23240948704,-0.971300066881,-1.21428056917,-1.95336466302,1.85221297111,1.56996399832,2.14581547893
000623,-0.598880573515,-0.312190709685,-1.61558760997,1.53235249393,1.83796332156,1.49533426373,0.185148435806,0.129936467867,,-1.33759311159,,-0.560874103036,0.102369264309,-0.551989313223,-0.329844634121,-0.341767356481,0.0803298060965,-0.51214553207,0.420668026568,-0.504837575988,-1.12620290858,-1.23993765347,-0.319825993218,0.123454697088,-1.01012688108,-1.66534049798,1.76963560513,1.74250158011,-0.887179116913,-0.755864402933,-0.79782933597,2.02382883861,1.94037296494,1.99523150693,1.95727991514,0.449928398166,1.81801432984,-0.414549537862,1.26824717116,-0.934265713407,-1.21915468762,-0.838755325264,-1.19567021276,0.426387962441,1.7623048298,0.617743134624,2.08579777737,1.88432786114,-0.588565440986,-0.404894809307,-0.0987439099884,-0.876587534269,0.0689763176153,0.394864920007,0.209995871956,1.37627099585,2.08550815874,-1.43529347374,-1.04915168895,-2.27602646866,-0.146878525948,-0.614702120495,2.12621173755,0.460236788404,0.449206759595,-0.434042176086,-0.726090023751,0.0022603401836,-1.31070268258,-1.26685580753,,0.0699807150041,-1.10623037399,-0.963916812752,-0.945162591097
600588,1.34235344792,-0.197817235214,1.21598989988,1.53235249393,,1.49533426373,0.366015301931,-0.425911864151,0.703749517144,-0.736550349472,-0.183719414462,0.731845428363,0.281360246413,-0.0551745777009,1.0238081373,0.28178588075,0.536805772299,-0.0939397207979,-1.22246426253,-0.0500111466738,-0.524286330639,0.365431497103,-1.77679999832,0.0595133631926,-1.95982682825,0.495545487485,1.76963560513,1.74250158011,1.88977208803,0.223860152053,2.15212310567,-0.996433476366,-0.00811083728832,-0.992952877801,-0.689956938306,-1.04350369204,1.09121655682,-1.29581729856,0.75621787363,-1.23464285424,-0.0608738268012,-1.10336307169,-0.132123717326,1.65847820832,0.3031313793,-0.497365066952,-0.505993219946,-0.524948913407,-0.998533502512,2.27691245094,2.11679570574,-0.235051809378,1.71211753483,0.03773415811,-0.0206426856328,-0.205268946103,-0.416454012975,-0.637635556542,-0.825862307994,-0.945625812882,0.474968071235,-0.674771524169,0.157495065448,-1.23505707249,-1.41485682284,-0.236241142919,0.709887309038,-1.31082612651,-1.04254761996,-1.17663135686,-0.0938078027661,0.605486486018,1.8029587858,-0.700414558293,-0.724712255302
600674,-1.22276090455,-0.49148232963,0.952226551042,-0.558968068611,0.0723556630636,-0.557818311714,0.514449593237,-0.401397077595,1.92623829067,-1.62095438782,-0.403790205149,-0.849813317237,0.780953900641,1.20736687418,0.710395571711,0.791706599676,0.126028270064,0.698302293619,-0.789960733562,0.854508385495,-1.2191393145,-1.33176161617,1.60461668288,1.9768339387,1.43433584677,1.55857538244,1.76963560513,1.74250158011,-1.14603504058,0.641248116729,0.543323468433,-0.22281025566,1.490004487,-0.128023218347,1.11486476941,-0.932107366747,-0.80001141255,-1.29581729856,-1.32670674865,-0.71691310266,-0.950351387935,-0.571615472262,-0.792266279141,-0.60358511791,-0.6028078706,0.470235969501,-1.01147552883,,,,,-1.19893353861,-1.75557940022,-0.762863085062,-0.404538682018,2.22736363097,1.73050647585,1.14103688257,-0.195393467989,0.170228078549,0.102980424948,-0.553725040318,2.12621173755,0.537596126888,1.03428781639,-0.0266377845039,-1.01840750751,-1.29991964996,-0.960025930511,-0.950109338911,-0.99914118765,0.866426961802,-1.2466263236,-0.963916812752,-0.945162591097
601186,-1.86662246845,-0.131651179981,1.26353088523,1.53235249393,-0.0505877215892,1.49533426373,-0.221208735908,0.123229128403,-1.21653308146,-1.62095438782,-0.258789512304,-1.38643926626,0.421632236561,0.732769323622,-0.264415977711,1.17540714195,1.03409168194,0.759120926269,1.47583802933,1.29549870332,-0.0116830289588,0.838820139366,-0.187464910293,-0.699030677577,0.19115599118,0.022065128149,-1.16895926056,-1.27113999108,-0.838478174652,-0.573349637081,-0.242077205709,-0.890582247503,-1.05796899204,-0.862953396047,-1.00019269938,-0.869585406085,-0.930913494898,-0.530957571002,-0.296559882837,-0.616254293891,-0.544623752728,-0.812871357634,-0.866970882152,0.000876434943037,0.558167556712,-0.153513366235,-0.932292939299,0.440960982665,0.279974365952,-0.576502386219,-0.669964454267,-0.566773845656,0.518494216073,1.20934673827,-0.864980709764,-0.673895137098,-0.605392343102,0.301803572739,1.21570867326,0.186496823111,0.296642428308,2.53671912659,-0.359790937902,1.74803296306,1.74480791663,-1.57488639392,0.176023846162,1.03731000309,1.58570673832,1.72763568544,-0.509185036721,-1.95336466302,1.85221297111,2.13552316165,2.14581547893
601899,0.573604391242,-0.941728281256,,0.333129500255,-0.0505877215892,0.103021081565,-0.0505075607094,-0.215539438089,-0.731903450488,-0.524437600122,-0.0835116539193,1.04954799589,-0.22629436072,-0.474896117679,0.332011467792,-0.549666745398,-0.90986046967,-0.196726090956,0.204683116353,-0.321316681283,0.049104073578,0.317921356591,0.300562306309,0.20511449771,0.155975769309,-0.128345951782,0.199483249079,0.352911988432,0.682578368995,-0.528463369742,-0.330558350474,0.0277509380706,0.213025349123,0.232975211361,0.472520787441,0.908349852952,1.461471271,0.510096965374,1.04538590934,0.827023520996,1.37433001141,0.610266741363,1.16195606224,-0.122050546307,-0.0124291826246,1.52253554426,1.51239613247,-1.13470991375,-0.998533502512,-0.932038280663,-0.967398703991,1.50201112258,-0.127612653167,-0.0528964310696,-0.451109976016,-0.588809707433,-0.787011083544,0.391372303126,-0.332133581459,0.814089395108,0.949162824378,-0.026830028553,-0.832998344196,-0.761171440334,-0.759831655679,0.0817750857292,0.609999461984,0.130539829422,1.18195071875,0.732819291493,-1.04607349187,0.0331116498964,-0.0745195771742,-0.49579493621,-0.467394145426
601958,0.429923466488,0.0964870676076,-0.103625000253,0.426298893542,-0.880048470695,-0.195780227082,-0.531925044719,-1.060494188,0.305940457243,-1.0885522692,2.03952299197,-0.697488476516,0.559984157558,-0.479794373226,-0.710954285434,-0.937666455303,-0.121677735494,-0.478509738097,-0.114736340488,-0.521046464476,-0.110931950744,-0.412014254743,0.682965104074,0.22754534646,0.841768640721,0.525789572634,-0.894511468686,-0.76217779555,-0.937774992857,-0.157791065687,-0.401574467102,-0.422120513434,-0.345210452723,-0.383502095348,-0.342430075483,-0.212595122723,-0.298690559391,-0.842690412948,-1.15141949694,-0.538942304622,-0.564045164783,-0.150946651054,-0.0691063539578,-0.885894903377,-0.40152436277,-1.08180640614,-0.384930880962,-0.940225542112,-0.513821121979,-0.822954257278,-0.92645046018,-0.256498849493,-0.508029829985,-0.24894662102,-0.250866910648,2.22736363097,2.08550815874,-1.43529347374,-1.04915168895,-0.319890778096,-0.316382541682,-0.554843783425,2.12621173755,-0.649310392561,-0.600837951472,-0.280257731613,-0.206129764211,-0.914432880563,-1.02504968443,-1.13445891329,-1.14312798297,0.58833932049,-1.2466263236,-0.813896920537,-0.846693519533
000968,-0.0376686434606,0.435404663509,-0.22166617645,0.43992353016,-0.763746856764,-0.0606964910045,-1.2309741182,-1.21192086154,1.92623829067,-1.62095438782,-1.17087457414,-0.0790068103483,-0.0248464723951,-0.754932243203,-1.17406116382,-0.773515843492,-0.299036002761,-0.239311355847,-0.794747391252,-0.886301958011,-0.333822874941,-0.34834242845,-0.301173020675,-0.347037121025,-0.758202506451,-0.799052313896,-0.0668070862573,0.0712398907472,-0.350857382953,0.485980424673,0.191952172288,-0.562512928268,-0.538630538733,-0.334121170811,-0.328247897297,-0.495160121457,-0.480080076056,-0.820222703263,-1.01591891873,-0.447448953649,-0.432366673241,-0.530834420746,-0.544900335304,0.155233946931,-0.021894684389,0.110496330494,1.69919840848,,-0.998533502512,-0.529326655117,-0.606288658796,-0.87039630192,0.415445971099,0.0959029494726,-0.760721260448,-0.771891085091,-0.8075444578,0.0970179466989,-0.331700757646,0.499077928617,0.592683762396,-0.644147554524,-0.411036169491,-0.250570452694,-0.138412254094,-0.346573790442,-0.941830158916,-0.775196071505,-0.116692811662,-0.0804878728666,-0.323169707559,-0.62551859798,-0.329418245207,-0.509889727843,-0.41391317867
600664,-1.73051135251,-0.335450402269,,-1.70235454172,1.74338868111,-1.68086117328,-1.36889255492,-1.03262397023,1.92623829067,-0.0475457546539,0.735684613738,-1.22267104583,-1.23576029123,-1.1694055631,-1.47486608523,-0.805035637116,-0.964856431407,-1.04723450062,0.0576350040468,-0.136484806163,1.17635732071,0.482078116341,0.480751117781,-0.410283603483,0.797014089802,0.329658336906,0.587294051784,-0.193990580514,0.279051931777,-0.182079501112,-0.4017079208,-0.996433476366,-1.0782128035,-0.517749509352,-0.850439128405,-1.04350369204,-1.03208484544,-1.29581729856,-1.46359249378,-1.14712547928,-1.00357999063,-1.04053791167,-1.0008442699,-1.59164632153,-0.28606609678,0.770473713616,-1.01147552883,-1.5325145289,-0.998533502512,-0.932038280663,-0.967398703991,0.49340868294,-1.75557940022,-0.359256685293,-0.184057993641,-0.520153251924,-0.088737100098,-0.586478500141,-0.718276960003,-2.27602646866,-0.376630806684,-0.545743992681,0.0519838557375,0.441075716676,0.385213535294,-0.295579905399,2.00388084831,-1.31082612651,-0.798561484287,-0.566119231335,-0.734605818386,0.552150033145,1.34346824329,0.449900252441,0.204981647924
002001,-0.259041181086,-0.044800144349,-0.990795677386,0.0598473536348,0.980264732032,-0.0782912567916,-0.583340731329,-0.704976396803,-1.21653308146,-1.62095438782,0.20717505916,-0.560968257976,0.676401677175,-0.11135063715,-0.123404217807,0.752061027875,0.355557443711,0.358698941987,-0.397241048621,0.829205412497,-0.305035152184,-0.36996253709,0.882477169975,1.52239346418,0.859950982143,1.28894816926,1.67887226261,1.74250158011,0.756084535249,-0.794446986597,-0.816109623338,1.14570551357,1.49090941823,1.42040901159,1.45950934101,1.80515173081,1.81801432984,0.693210728982,0.879931801269,1.80011554497,1.77755815178,2.07632833256,1.81783772137,-0.0933662832983,-0.40886130915,0.075696009823,0.367001690635,0.0215041692699,-0.998533502512,-0.881807241947,-0.967398703991,-0.427637664647,-0.152052080955,-0.149660152944,0.322388382441,2.22736363097,1.90759056363,-0.805897282303,-0.941883201092,-2.27602646866,1.1507387832,-0.648456809259,1.77919764114,-0.365578811321,-0.279748068117,0.349295568015,0.909083222939,0.750288211997,1.72162898823,1.26236716613,1.82949254831,1.20286941343,0.307725223936,-0.681165883485,-0.760109618663
